/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
976	 4.232	0.11615088582	1.74091577530	0.00033155258	1.86362373829
976	 4.232	0.11607000232	1.78892230988	0.00037862011	1.86818575859
976	 4.233	0.11606726795	1.81509697437	0.00041323784	1.87044501305
976	 4.233	0.11601612717	1.84395778179	0.00044734756	1.87232530117
976	 4.234	0.11601860076	1.87073099613	0.00046625329	1.87424182892
976	 4.234	0.11599537730	1.88944542408	0.00048869464	1.87575256824
976	 4.235	0.11598003656	1.92727482319	0.00051093654	1.87650394440
976	 4.235	0.11596550047	1.95162367821	0.00051654468	1.87697160244
976	 4.235	0.11596637964	1.97698831558	0.00052191614	1.87699913979
976	 4.235	0.11596448720	2.05027365685	0.00052673259	1.87799036503
976	 4.235	0.11595571041	2.10139060020	0.00052703748	1.87868654728
976	 4.235	0.11592394114	2.17784690857	0.00052877120	1.87965667248
976	 4.235	0.11596392095	2.22453618050	0.00052755198	1.88038051128
976	 4.235	0.11596190184	2.23270511627	0.00053078041	1.88152754307
976	 4.235	0.11595272273	2.30127716064	0.00053084432	1.88234364986
976	 4.235	0.11595316976	2.36199641228	0.00053281680	1.88339412212
976	 4.235	0.11593863368	2.37912034988	0.00053297833	1.88397645950
976	 4.235	0.11595246196	2.41476368904	0.00053404586	1.88508749008
976	 4.235	0.11593031138	2.45471453667	0.00053429487	1.88576292992
976	 4.235	0.11596091837	2.54706525803	0.00053622480	1.88631820679
976	 4.235	0.11593022197	2.64530086517	0.00054328627	1.88636362553
977	 4.235	0.11596471816	2.71300721169	0.00053865154	1.88672983646
977	 4.235	0.11592790484	2.76319599152	0.00053856539	1.88734316826
977	 4.235	0.11594402045	2.85723590851	0.00053960399	1.88779520988
976	 4.235	0.11597096920	2.87247943878	0.00053945143	1.88799297810
976	 4.235	0.11594754457	2.93816232681	0.00054381700	1.88834083080
976	 4.236	0.11594366282	2.96342802048	0.00054063450	1.88849163055
976	 4.235	0.11593309790	2.96331882477	0.00054132316	1.88879585266
976	 4.235	0.11593755335	2.96281504631	0.00054086908	1.88873231411
976	 4.235	0.11594015360	2.93962073326	0.00054032629	1.88780260086
976	 4.235	0.11595725268	2.86227083206	0.00053773704	1.88419759274
976	 4.235	0.11593144387	2.84085965157	0.00053939340	1.88814818859
976	 4.235	0.11595299840	2.77676367760	0.00053975458	1.88469195366
976	 4.235	0.11593921483	2.70867037773	0.00053607969	1.88718080521
976	 4.236	0.11592485011	2.63430142403	0.00053519825	1.89024806023
976	 4.235	0.11592645943	2.58698892593	0.00053665048	1.88569986820
976	 4.235	0.11595364660	2.54757404327	0.00053214130	1.87576651573
976	 4.235	0.11594420671	2.49108791351	0.00053375168	1.88741910458
976	 4.235	0.11596809328	2.45604157448	0.00053557532	1.88206171989
976	 4.235	0.11595004052	2.44047331810	0.00053272024	1.88861787319
976	 4.235	0.11593095958	2.41612744331	0.00053400872	1.88815438747
976	 4.235	0.11595847458	2.40644764900	0.00053337292	1.89015400410
976	 4.235	0.11594094336	2.39795970917	0.00053368707	1.88674747944
976	 4.235	0.11595699936	2.39648723602	0.00053623295	1.88508164883
977	 4.235	0.11594853550	2.39614653587	0.00053422112	1.88714301586
977	 4.235	0.11594399810	2.39506340027	0.00053419860	1.88706898689
977	 4.235	0.11592023075	2.38101053238	0.00053353584	1.88648986816
976	 4.235	0.11594311893	2.37960982323	0.00053351908	1.88572824001
977	 4.235	0.11594618112	2.37919878960	0.00053374103	1.88540983200
977	 4.235	0.11596848816	2.37838673592	0.00053301884	1.88421845436
977	 4.235	0.11595045775	2.37636494637	0.00053282944	1.88314414024
977	 4.235	0.11596956849	2.35775971413	0.00053206016	1.88173151016
977	 4.235	0.11595647037	2.26962924004	0.00052816345	1.88403654099
977	 4.235	0.11594192684	2.23642897606	0.00052884413	1.88260006905
977	 4.235	0.11596225947	2.22748923302	0.00053039839	1.87954568863
977	 4.235	0.11595061421	2.20525002480	0.00052812306	1.87639927864
977	 4.235	0.11594290286	2.19320797920	0.00052787410	1.87881791592
977	 4.235	0.11593120545	2.18271446228	0.00052703521	1.87671983242
976	 4.235	0.11596614122	2.09273838997	0.00052513008	1.87552058697
977	 4.235	0.11594831944	2.04154849052	0.00052121747	1.87362146378
977	 4.235	0.11595734954	2.02837634087	0.00052304118	1.87404096127
976	 4.235	0.11596906930	1.98176741600	0.00052405603	1.87240266800
976	 4.235	0.11597795039	1.91689622402	0.00051223306	1.87338829041
977	 4.235	0.11595245451	1.88279533386	0.00048428666	1.87639737129
976	 4.234	0.11598302424	1.82001876831	0.00042227522	1.86951959133
977	 4.234	0.11601816118	1.77974700928	0.00039282927	1.86524260044
977	 4.234	0.11604511738	1.66237270832	0.00025606836	1.86403965950
977	 4.233	0.11612315476	1.59758377075	0.00018083781	1.86338961124
977	 4.232	0.11618911475	1.50686836243	0.00009118702	1.86223530769
977	 4.231	0.11625676602	1.48474526405	0.00006360159	1.86070835590
977	 4.230	0.11626528203	1.42283499241	0.00001546865	1.85982406139
976	 4.229	0.11632443964	1.33914661407	-0.00003597016	1.85962736607
976	 4.228	0.11632569134	1.24871242046	-0.00010606802	1.85831689835
977	 4.228	0.11637369543	1.13290381432	-0.00011046505	1.85718512535
977	 4.227	0.11638905853	1.07721531391	-0.00011106388	1.85514593124
977	 4.227	0.11641731858	1.02878844738	-0.00010970923	1.85339200497
977	 4.227	0.11638648063	0.95111256838	-0.00011020041	1.85279130936
977	 4.227	0.11639072746	0.80961215496	-0.00011205186	1.85111045837
977	 4.227	0.11640467495	0.69887399673	-0.00011238603	1.84916985035
977	 4.227	0.11642754823	0.52735197544	-0.00011907409	1.84722423553
977	 4.227	0.11642893404	0.36640840769	-0.00011641301	1.84434986115
977	 4.227	0.11642678827	0.31135651469	-0.00011180405	1.84304451942
977	 4.227	0.11640731990	0.21171270311	-0.00011203506	1.83982169628
977	 4.227	0.11641734838	0.11756427586	-0.00011398519	1.83821213245
977	 4.227	0.11642028391	0.05557505786	-0.00011448085	1.83819079399
977	 4.227	0.11641609669	0.00016060480	-0.00011429470	1.83911371231
977	 4.227	0.11641792208	-0.00075642165	-0.00011209675	1.83866405487
977	 4.227	0.11640518904	-0.00075739832	-0.00011237935	1.83782517910
