/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V


605	 3.761	0.15424655378	-0.00075937982	-0.00011260220	1.86869156361
605	 3.761	0.15422378480	-0.00075955037	-0.00011263023	1.86843228340
605	 3.761	0.15426585078	-0.00075960864	-0.00011268406	1.86860370636
605	 3.761	0.15428611636	0.16694195569	-0.00011235212	1.86867570877
605	 3.761	0.15431657434	0.23616306484	-0.00011102549	1.86874890327
605	 3.761	0.15430140495	0.33732092381	-0.00010978856	1.86880278587
604	 3.761	0.15433453023	0.43024760485	-0.00010917179	1.86879062653
605	 3.761	0.15432237089	0.63036149740	-0.00010639181	1.86875307560
604	 3.761	0.15432247519	0.62880718708	-0.00011148077	1.86875784397
604	 3.761	0.15435612202	0.73408430815	-0.00010981548	1.86870062351
604	 3.760	0.15436723828	0.77563989162	-0.00011265041	1.86856973171
604	 3.760	0.15438884497	0.80313938856	-0.00011206504	1.86855900288
604	 3.760	0.15440665185	0.81777209044	-0.00011181160	1.86864078045
604	 3.760	0.15441514552	0.92049103975	-0.00011078551	1.86866903305
604	 3.760	0.15442351997	0.96636134386	-0.00011155368	1.86865198612
604	 3.760	0.15443940461	0.97833496332	-0.00011175554	1.86865162849
603	 3.760	0.15444476902	0.98473328352	-0.00011060946	1.86874973774
604	 3.760	0.15446627140	1.02982103825	-0.00011075412	1.86878323555
604	 3.760	0.15444038808	1.06494104862	-0.00011127333	1.86877644062
603	 3.760	0.15449212492	1.12402510643	-0.00011059378	1.86885309219
604	 3.759	0.15448653698	1.14993512630	-0.00011087189	1.86871278286
603	 3.759	0.15447685122	1.19193005562	-0.00011108160	1.86879897118
604	 3.759	0.15453007817	1.37703406811	-0.00010807173	1.86875045300
603	 3.759	0.15451031923	1.45444858074	-0.00010075454	1.86882460117
603	 3.759	0.15454699099	1.50116062164	-0.00009108239	1.86881661415
603	 3.759	0.15450896323	1.53885400295	-0.00008158405	1.86873459816
603	 3.759	0.15450948477	1.58452677727	-0.00005899552	1.86863684654
603	 3.759	0.15451037884	1.61033618450	-0.00004348082	1.86864185333
603	 3.759	0.15453104675	1.72241127491	0.00002660166	1.86879718304
603	 3.759	0.15446853638	1.76041352749	0.00006037288	1.86891007423
603	 3.760	0.15435819328	1.77114009857	0.00010321968	1.86881256104
603	 3.761	0.15433751047	1.77898967266	0.00010910261	1.86881589890
603	 3.761	0.15435837209	1.79750645161	0.00013340804	1.86895620823
603	 3.761	0.15432700515	1.81707108021	0.00014601155	1.86883008480
602	 3.761	0.15430632234	1.84031093121	0.00018088170	1.86877989769
603	 3.761	0.15430676937	1.87789618969	0.00023110289	1.86877989769
602	 3.762	0.15425409377	1.90995573997	0.00026413516	1.86877942085
603	 3.762	0.15422093868	2.09260559082	0.00042457407	1.86868512630
602	 3.763	0.15405431390	2.17029476166	0.00048808064	1.86871480942
602	 3.764	0.15402521193	2.18387651443	0.00049023499	1.86878693104
602	 3.765	0.15399457514	2.26501345634	0.00050134811	1.86886703968
602	 3.765	0.15398287773	2.38932752609	0.00050824607	1.86882460117
602	 3.765	0.15402343869	2.44651651382	0.00051026797	1.86878037453
