/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
982	 4.221	0.11664476991	2.94899916649	-0.00048974348	-0.93597012758
982	 4.221	0.11663122475	2.94846725464	-0.00048991281	-0.93622654676
982	 4.221	0.11666678637	2.92435812950	-0.00049281493	-0.93603533506
982	 4.221	0.11663710326	2.91809463501	-0.00048951356	-0.93600571156
982	 4.221	0.11665084958	2.84580469131	-0.00049022672	-0.93618792295
982	 4.221	0.11662804335	2.83528041840	-0.00048932963	-0.93583047390
982	 4.221	0.11665055901	2.75281763077	-0.00049060240	-0.93576276302
982	 4.221	0.11662203819	2.72954630852	-0.00048882829	-0.93593811989
982	 4.221	0.11663772911	2.70403218269	-0.00048867025	-0.93561691046
982	 4.221	0.11663480103	2.68532800674	-0.00048871624	-0.93561458588
982	 4.221	0.11663728207	2.67386841774	-0.00048839551	-0.93539083004
982	 4.221	0.11663860828	2.61614394188	-0.00048896851	-0.93557226658
982	 4.221	0.11663182825	2.57015728951	-0.00048755904	-0.93516361713
982	 4.221	0.11666220427	2.52838230133	-0.00048878475	-0.93523532152
982	 4.221	0.11663862318	2.47613286972	-0.00048732359	-0.93546575308
982	 4.221	0.11665049940	2.41908836365	-0.00048772391	-0.93518555164
982	 4.221	0.11662559211	2.35831785202	-0.00048870849	-0.93493729830
982	 4.221	0.11664283276	2.29458212852	-0.00048863789	-0.93501448631
982	 4.221	0.11664433777	2.21675562859	-0.00048636258	-0.93510252237
982	 4.221	0.11662978679	2.17050576210	-0.00048655097	-0.93492364883
982	 4.221	0.11662945151	2.07223939896	-0.00048398873	-0.93458425999
982	 4.221	0.11664578319	1.96547055244	-0.00048542296	-0.93445599079
982	 4.221	0.11665133387	1.92463183403	-0.00047299702	-0.93458604813
982	 4.221	0.11661770940	1.79157924652	-0.00041083820	-0.93452388048
982	 4.221	0.11664660275	1.69228196144	-0.00033453104	-0.93443334103
982	 4.221	0.11667937040	1.59802258015	-0.00030222544	-0.93469208479
982	 4.220	0.11667811871	1.50595808029	-0.00023621022	-0.93450552225
982	 4.220	0.11671591550	1.47937417030	-0.00022432704	-0.93451070786
982	 4.220	0.11672694236	1.46395218372	-0.00021828509	-0.93459004164
982	 4.220	0.11672746390	1.42494463921	-0.00020579748	-0.93434834480
982	 4.219	0.11675269902	1.35365891457	-0.00019213581	-0.93447172642
982	 4.220	0.11672934145	1.27988564968	-0.00017187709	-0.93462628126
982	 4.220	0.11675095558	1.18865299225	-0.00016859260	-0.93463438749
982	 4.219	0.11672121286	1.08559727669	-0.00016857017	-0.93460750580
982	 4.219	0.11675298214	1.06774663925	-0.00016704062	-0.93433243036
982	 4.219	0.11674873531	0.91896629333	-0.00016921607	-0.93422442675
982	 4.219	0.11673115939	0.77749061584	-0.00016967024	-0.93388408422
982	 4.219	0.11675054580	0.70114195347	-0.00016646984	-0.93394559622
982	 4.219	0.11672495306	0.61843138933	-0.00016792538	-0.93355035782
982	 4.219	0.11675881594	0.52306228876	-0.00016786596	-0.93388426304
982	 4.219	0.11675567925	0.47747457027	-0.00016877876	-0.93364769220
982	 4.219	0.11674428731	0.43218347430	-0.00016758338	-0.93374061584
982	 4.219	0.11673761159	0.32338616252	-0.00016833133	-0.93405354023
982	 4.219	0.11676229537	0.21546293795	-0.00016799266	-0.93401116133
982	 4.219	0.11673714966	0.16350141168	-0.00016911405	-0.93386447430
983	 4.219	0.11676841974	0.09914638847	-0.00016830553	-0.93381077051
983	 4.219	0.11673126370	0.02660208195	-0.00016835824	-0.93375545740
983	 4.219	0.11674638093	-0.00075803860	-0.00016681074	-0.93364608288
982	 4.219	0.11673293263	-0.00075846247	-0.00016733892	-0.93385875225
983	 4.219	0.11673207581	-0.00075846922	-0.00016729406	-0.93343365192
982	 4.219	0.11674356461	-0.00075919362	-0.00016725481	-0.93308687210
982	 4.219	0.11673612893	-0.00075894577	-0.00016703727	-0.93356597424
982	 4.219	0.11676092446	-0.00075900299	-0.00016695877	-0.93300390244
