/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
979	 4.268	0.11416292936	1.63267898560	0.00069479458	2.92923450470
979	 4.271	0.11389587820	1.66455256939	0.00075844774	2.92923450470
979	 4.274	0.11380229890	1.67250335217	0.00078222383	2.92923450470
979	 4.276	0.11379528791	1.70433878899	0.00081183662	2.92923450470
979	 4.277	0.11370657384	1.74866759777	0.00091283012	2.92923450470
979	 4.278	0.11358737200	1.80096471310	0.00102032127	2.92923450470
979	 4.280	0.11348044872	1.80190110207	0.00102886499	2.92923450470
979	 4.282	0.11347288638	1.81790816784	0.00104428770	2.92923450470
979	 4.282	0.11341992766	1.85481190681	0.00112720428	2.92923450470
979	 4.284	0.11334495246	1.88435804844	0.00116080279	2.92923450470
979	 4.285	0.11327634752	1.97438168526	0.00118498818	2.92923450470
979	 4.286	0.11327783763	2.03037214279	0.00118962408	2.92923450470
979	 4.286	0.11325134337	2.04491066933	0.00119139254	2.92923450470
979	 4.286	0.11326024681	2.04683446884	0.00118965807	2.92923450470
979	 4.286	0.11323177069	2.14935421944	0.00119638990	2.92923450470
979	 4.286	0.11324445903	2.19673442841	0.00119566999	2.92923450470
979	 4.287	0.11324324459	2.23594808578	0.00119747117	2.92923450470
979	 4.287	0.11322417110	2.28402495384	0.00119917456	2.92923450470
979	 4.287	0.11325878650	2.35321903229	0.00120177178	2.92923450470
979	 4.287	0.11323048919	2.39326596260	0.00120067829	2.92923450470
979	 4.287	0.11321933568	2.43444514275	0.00119897712	2.92923450470
979	 4.287	0.11321061105	2.46412825584	0.00120254187	2.92923450470
979	 4.287	0.11324044317	2.52978491783	0.00120453013	2.92923450470
979	 4.287	0.11320170760	2.58376097679	0.00120372593	2.92923450470
979	 4.287	0.11323099583	2.66197395325	0.00120400800	2.92923450470
979	 4.287	0.11322141439	2.73462152481	0.00120692700	2.92923450470
979	 4.287	0.11321840435	2.78504204750	0.00120897917	2.92923450470
979	 4.287	0.11321646720	2.84702014923	0.00120979780	2.92923450470
979	 4.287	0.11321138591	2.92962598801	0.00121215731	2.92923450470
979	 4.287	0.11321435124	2.93212771416	0.00121100922	2.92923450470
979	 4.287	0.11320824176	2.92768621445	0.00121143751	2.92923450470
979	 4.287	0.11323390156	2.95210123062	0.00121198280	2.92923450470
979	 4.287	0.11320061237	2.95460057259	0.00121255242	2.92923450470
979	 4.287	0.11320614070	2.95479726791	0.00121259608	2.92923450470
979	 4.287	0.11322544515	2.95453238487	0.00121125497	2.92923450470
979	 4.287	0.11319877952	2.95401215553	0.00121442066	2.92923450470
979	 4.287	0.11320806295	2.95352530479	0.00121369632	2.92923450470
979	 4.287	0.11323187500	2.95315957069	0.00121249759	2.92923450470
979	 4.287	0.11319715530	2.95237946510	0.00121237547	2.92923450470
979	 4.287	0.11322518438	2.95063996315	0.00121264439	2.92923450470
979	 4.287	0.11319503933	2.92577934265	0.00121101388	2.92923450470
979	 4.287	0.11321667582	2.86831593513	0.00120892935	2.92923450470
979	 4.287	0.11322245747	2.83507943153	0.00121135043	2.92923450470
979	 4.287	0.11319074780	2.78069043159	0.00120842922	2.92923450470
979	 4.287	0.11322213709	2.73636507988	0.00120608415	2.92923450470
979	 4.287	0.11320432276	2.70249295235	0.00120736938	2.92923450470
979	 4.287	0.11322269589	2.65533638000	0.00120492571	2.92923450470
980	 4.287	0.11321353912	2.58199167252	0.00120543595	2.92923450470
979	 4.287	0.11321359873	2.53288316727	0.00120509858	2.92923450470
979	 4.287	0.11320053786	2.48014903069	0.00120391895	2.92923450470
979	 4.287	0.11322052032	2.44028472900	0.00120336388	2.92923450470
979	 4.287	0.11322896928	2.39575624466	0.00120244443	2.92923450470
979	 4.287	0.11323013902	2.29429340363	0.00119984616	2.92923450470
979	 4.287	0.11322438717	2.20549941063	0.00119874941	2.92923450470
979	 4.287	0.11321815848	2.17569422722	0.00119765475	2.92923450470
979	 4.287	0.11324147135	2.12919306755	0.00119783648	2.92923450470
979	 4.287	0.11322002858	2.03965163231	0.00119438581	2.92923450470
979	 4.287	0.11324398220	2.01682114601	0.00119362213	2.92923450470
979	 4.287	0.11322228611	1.95206570625	0.00118918263	2.92923450470
979	 4.287	0.11324413121	1.91095936298	0.00118092936	2.92923450470
980	 4.286	0.11324195564	1.89197909832	0.00117310754	2.92923450470
980	 4.286	0.11335239559	1.72767949104	0.00091687223	2.92923450470
979	 4.283	0.11364980787	1.61955940723	0.00071625400	2.92923450470
979	 4.279	0.11390160769	1.49912512302	0.00043336497	2.92923450470
979	 4.273	0.11416900903	1.47301673889	0.00037617885	2.92923450470
979	 4.270	0.11429185420	1.42686700821	0.00028831899	2.92923450470
979	 4.267	0.11439292133	1.34164798260	0.00016149710	2.92923450470
979	 4.265	0.11461400986	1.25644791126	-0.00000043496	2.92923450470
979	 4.261	0.11476752162	1.21569180489	-0.00005956331	2.92923450470
979	 4.259	0.11481578648	1.13605237007	-0.00007362349	2.92923450470
979	 4.258	0.11487984657	1.13280010223	-0.00007233275	2.92923450470
979	 4.257	0.11486347765	1.09185445309	-0.00007274542	2.92923450470
979	 4.257	0.11488708854	1.05292320251	-0.00007207706	2.92923450470
979	 4.257	0.11487277597	0.99225205183	-0.00006867470	2.92923450470
980	 4.257	0.11487471312	0.73811537027	-0.00007771210	2.92923450470
980	 4.257	0.11486693472	0.63833028078	-0.00007376811	2.92923450470
979	 4.257	0.11487863958	0.52446192503	-0.00007339581	2.92923450470
980	 4.257	0.11486642063	0.42030391097	-0.00007358755	2.92923450470
979	 4.257	0.11488986015	0.35265132785	-0.00007482670	2.92923450470
980	 4.257	0.11486747116	0.31724080443	-0.00007378938	2.92923450470
980	 4.257	0.11489254236	0.25327914953	-0.00007369967	2.92923450470
979	 4.257	0.11488261074	0.21186354756	-0.00007409776	2.92923450470
979	 4.257	0.11486297101	0.21136397123	-0.00007350453	2.92923450470
979	 4.257	0.11488174647	0.15011025965	-0.00007455303	2.92923450470
979	 4.257	0.11487900466	0.05335752293	-0.00007447341	2.92923450470
979	 4.257	0.11488045007	-0.00075752393	-0.00007447229	2.92923450470
979	 4.257	0.11487603188	-0.00075804646	-0.00007437247	2.92923450470
979	 4.257	0.11488428712	-0.00075818447	-0.00007432537	2.92923450470
