/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V


7	 1.773	0.82845693827	-0.00075964810	-0.00011327242	1.88346791267
7	 1.773	0.82948702574	-0.00075978826	-0.00011284740	1.88344621658
7	 1.773	0.82827812433	-0.00075972104	-0.00011297188	1.88339817524
7	 1.773	0.82895201445	-0.00075969857	-0.00011317598	1.88348376751
7	 1.773	0.82895392179	0.01922371984	-0.00011276555	1.88347566128
7	 1.773	0.82835239172	0.14345566928	-0.00011254351	1.88350594044
7	 1.773	0.82944792509	0.29090964794	-0.00011021992	1.88352119923
7	 1.773	0.82839351892	0.36592501402	-0.00011222951	1.88347792625
7	 1.773	0.82877081633	0.46073928475	-0.00011262201	1.88348197937
7	 1.773	0.82911819220	0.60867375135	-0.00010916578	1.88344180584
7	 1.773	0.82810699940	0.67203950882	-0.00011274649	1.88344740868
7	 1.773	0.82934659719	0.82961761951	-0.00011052383	1.88347733021
7	 1.773	0.82843738794	0.98889380693	-0.00011257266	1.88345980644
7	 1.773	0.82861608267	1.12389123440	-0.00010860171	1.88346230984
7	 1.773	0.82915037870	1.35358524323	-0.00010683212	1.88344824314
7	 1.773	0.82814407349	1.49929964542	-0.00011086027	1.88343667984
7	 1.773	0.82915425301	1.71755039692	-0.00010804438	1.88347804546
7	 1.773	0.82859194279	1.84787499905	-0.00010776065	1.88350117207
7	 1.773	0.82840299606	1.96696591377	-0.00010711808	1.88350510597
7	 1.773	0.82927185297	2.16482853889	-0.00010167919	1.88350605965
7	 1.773	0.82814675570	2.29050874710	-0.00008714894	1.88354730606
7	 1.773	0.82893538475	2.39721751213	-0.00004142972	1.88361155987
7	 1.773	0.82869130373	2.56910681725	0.00007885506	1.88361406326
7	 1.773	0.82809454203	2.66720080376	0.00020528746	1.88359522820
7	 1.773	0.82912111282	2.75786352158	0.00031502749	1.88365828991
7	 1.773	0.82789540291	2.84493708611	0.00038882034	1.88357603550
7	 1.773	0.82847070694	2.85677814484	0.00039842533	1.88353967667
7	 1.773	0.82843446732	2.93238520622	0.00043169782	1.88359212875
7	 1.773	0.82768630981	2.94741511345	0.00044297372	1.88351666927
7	 1.773	0.82883006334	2.96357154846	0.00044905403	1.88349103928
7	 1.773	0.82776302099	2.96351528168	0.00044878261	1.88349103928
7	 1.774	0.82776302099	2.96351528168	0.00044878261	1.88349103928
7	 1.773	0.82837605476	2.96149682999	0.00044841703	1.88360297680
7	 1.773	0.82749336958	2.93574118614	0.00043890401	1.88360381126
7	 1.774	0.82854861021	2.90228104591	0.00043229986	1.88367390633
7	 1.773	0.82781624794	2.85462403297	0.00039899480	1.88361191750
7	 1.774	0.82780450583	2.84045743942	0.00038740388	1.88365280628
7	 1.773	0.82854503393	2.78479504585	0.00035680595	1.88365149498
7	 1.773	0.82746964693	2.73295187950	0.00030507369	1.88364255428
7	 1.774	0.82842248678	2.69094896317	0.00024356825	1.88362395763
7	 1.773	0.82795679569	2.65293812752	0.00018014292	1.88365471363
7	 1.774	0.82773095369	2.62833166122	0.00015205247	1.88360679150
7	 1.773	0.82873529196	2.58177185059	0.00010671566	1.88360536098
7	 1.773	0.82754564285	2.55015945435	0.00009089689	1.88359701633
7	 1.774	0.82832676172	2.52653169632	0.00005484765	1.88363492489
7	 1.773	0.82821756601	2.47955870628	0.00001869864	1.88366079330
7	 1.774	0.82761085033	2.40748882294	-0.00001874787	1.88364648819
7	 1.774	0.82878947258	2.37844753265	-0.00004020177	1.88368237019
7	 1.773	0.82769197226	2.26727533340	-0.00007685318	1.88367152214
7	 1.774	0.82817178965	2.22209930420	-0.00008769955	1.88367688656
7	 1.773	0.82843136787	2.15303325653	-0.00009714977	1.88367235661
7	 1.774	0.82755219936	2.03610062599	-0.00010839426	1.88365328312
7	 1.774	0.82877910137	1.94597852230	-0.00011065842	1.88365888596
7	 1.773	0.82777678967	1.90483629704	-0.00011115745	1.88360464573
7	 1.774	0.82804679871	1.77428925037	-0.00011241569	1.88360607624
7	 1.774	0.82857376337	1.69991362095	-0.00011325900	1.88367712498
7	 1.774	0.82746267319	1.62454307079	-0.00011101391	1.88366711140
7	 1.774	0.82857394218	1.49731409550	-0.00011357074	1.88363444805
7	 1.773	0.82793134451	1.42681634426	-0.00011455871	1.88363933563
7	 1.774	0.82780182362	1.28079676628	-0.00011621055	1.88371384144
7	 1.774	0.82860958576	1.16694045067	-0.00011188636	1.88364446163
7	 1.774	0.82748639584	1.07448625565	-0.00011348887	1.88365066051
7	 1.774	0.82834303379	0.97697997093	-0.00011326234	1.88362777233
7	 1.774	0.82800489664	0.88598334789	-0.00011319281	1.88361489773
7	 1.774	0.82756352425	0.72263842821	-0.00011337672	1.88362300396
7	 1.774	0.82868826389	0.52992135286	-0.00011333635	1.88362371922
7	 1.774	0.82742011547	0.39605695009	-0.00011352139	1.88364398479
7	 1.774	0.82815140486	0.28145325184	-0.00011476055	1.88362038136
7	 1.774	0.82811194658	0.17000919580	-0.00011492764	1.88363575935
7	 1.774	0.82737803459	0.00939067267	-0.00011363577	1.88361907005
