/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V


987	 5.998	0.02624576725	-0.00075955951	-0.00011124594	1.86613512039
987	 5.998	0.02625486068	-0.00075977703	-0.00011154087	1.86610400677
987	 5.998	0.02622314729	0.19235435128	-0.00010985314	1.86610317230
987	 5.999	0.02624060027	0.26888814569	-0.00010962885	1.86612200737
987	 5.999	0.02623756416	0.30177339911	-0.00011188965	1.86610150337
987	 5.999	0.02622209303	0.40122804046	-0.00011022321	1.86609745026
987	 5.999	0.02625034191	0.46373277903	-0.00004738424	1.86610269547
987	 5.999	0.02623822913	0.52688777447	0.00011815911	1.86613619328
987	 6.000	0.02627197839	0.53894239664	0.00015857746	1.86612093449
987	 6.000	0.02629356831	0.55773884058	0.00020930497	1.86610448360
987	 5.999	0.02627378888	0.62131887674	0.00045913763	1.86599898338
987	 6.000	0.02632182650	0.64952474833	0.00055719708	1.86605966091
987	 6.001	0.02632986754	0.68521380424	0.00055807841	1.86605143547
987	 6.001	0.02633660100	0.75380003452	0.00073012372	1.86603474617
987	 6.001	0.02636063099	0.80117803812	0.00074290438	1.86603248119
987	 6.001	0.02634553984	0.90352219343	0.00075001182	1.86600673199
987	 6.001	0.02635231055	0.98308753967	0.00075667305	1.86601984501
987	 6.001	0.02634826489	1.00285875797	0.00075643306	1.86602544785
987	 6.001	0.02632894367	1.03164434433	0.00075645657	1.86596584320
987	 6.001	0.02633704245	1.05077707767	0.00075654848	1.86598074436
987	 6.001	0.02633189410	1.04884719849	0.00075680541	1.86599242687
987	 6.002	0.02630443126	1.06357133389	0.00075676508	1.86596322060
987	 6.002	0.02630554140	1.10935628414	0.00075793354	1.86596238613
987	 6.002	0.02630300261	1.10708391666	0.00075649476	1.86593842506
987	 6.002	0.02629677579	1.14270114899	0.00075734017	1.86589670181
987	 6.002	0.02630403638	1.36868464947	0.00075862638	1.86588370800
987	 6.002	0.02629687823	1.42339444160	0.00075788412	1.86590564251
987	 6.002	0.02631420456	1.47953367233	0.00075911765	1.86587822437
987	 6.002	0.02634450980	1.58102858067	0.00076423131	1.86589622498
987	 6.001	0.02634686232	1.72626960278	0.00076562312	1.86590886116
987	 6.001	0.02634566464	1.89423811436	0.00076475961	1.86588966846
987	 6.001	0.02636644058	2.08677721024	0.00076397462	1.86588108540
987	 6.000	0.02632487006	2.40249967575	0.00076967041	1.86590671539
987	 6.001	0.02633512206	2.84303951263	0.00079024734	1.86584722996
987	 6.001	0.02631363459	2.96398305893	0.00076716283	1.86588215828
987	 6.001	0.02629185095	2.84917712212	0.00076693064	1.86589777470
987	 6.002	0.02627486922	2.62782788277	0.00075824861	1.86588513851
987	 6.002	0.02626640163	2.43866014481	0.00075916818	1.86586475372
986	 6.003	0.02626916766	2.24329710007	0.00076003291	1.86587178707
987	 6.003	0.02629429661	2.11075615883	0.00076059473	1.86589705944
987	 6.002	0.02626194432	1.96281921864	0.00075982680	1.86588180065
986	 6.002	0.02630711161	1.79931330681	0.00075876142	1.86586070061
987	 6.002	0.02627631836	1.71246910095	0.00075882534	1.86589598656
987	 6.002	0.02631032281	1.57950770855	0.00075753237	1.86583304405
987	 6.001	0.02629587613	1.49681746960	0.00075823098	1.86585199833
987	 6.001	0.02632742375	1.41059935093	0.00075521658	1.86580443382
987	 6.001	0.02634512074	1.13579797745	0.00075427222	1.86586678028
987	 6.001	0.02634710446	0.99172562361	0.00075557322	1.86585283279
987	 6.000	0.02634144016	0.80713933706	0.00074535253	1.86582314968
987	 6.000	0.02643351816	0.78197240829	0.00074181659	1.86585247517
987	 5.999	0.02639583685	0.71336537600	0.00071358366	1.86581420898
987	 5.999	0.02638316527	0.69498372078	0.00067287503	1.86579227448
987	 5.999	0.02638377994	0.65976262093	0.00063840923	1.86583149433
987	 5.999	0.02633921616	0.64034616947	0.00054328458	1.86583065987
987	 5.999	0.02637171559	0.58715814352	0.00034653535	1.86580359936
987	 5.998	0.02633456513	0.58253741264	0.00030616415	1.86576926708
987	 5.998	0.02634186298	0.51617360115	0.00010158203	1.86575686932
987	 5.997	0.02629799955	0.47440025210	-0.00001053219	1.86574971676
987	 5.997	0.02629217878	0.41099745035	-0.00009791116	1.86572420597
987	 5.997	0.02628463134	0.37817481160	-0.00011251320	1.86572527885
987	 5.997	0.02628953569	0.33243009448	-0.00011176970	1.86567330360
987	 5.997	0.02627067082	0.33156633377	-0.00011170914	1.86571466923
987	 5.997	0.02628928982	0.28236126900	-0.00011600419	1.86573731899
987	 5.997	0.02626389079	0.27122265100	-0.00011162840	1.86571145058
987	 5.997	0.02626840398	0.15804120898	-0.00011680376	1.86568832397
