/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
980	 4.221	0.11666379869	1.94508361816	0.00017371346	0.92304837704
980	 4.220	0.11670804769	2.01607704163	0.00018056299	0.92331314087
980	 4.220	0.11667164415	2.03564786911	0.00018081976	0.92358082533
980	 4.221	0.11669763923	2.05385470390	0.00018152848	0.92390286922
980	 4.221	0.11668529361	2.09723377228	0.00018304013	0.92423093319
980	 4.220	0.11667612195	2.15924024582	0.00018304912	0.92436510324
981	 4.221	0.11664032191	2.17755770683	0.00018440266	0.92478901148
981	 4.221	0.11662013829	2.19727158546	0.00018494879	0.92510557175
981	 4.221	0.11659199744	2.20299696922	0.00018464040	0.92512029409
982	 4.222	0.11657522619	2.26004266739	0.00018482766	0.92554438114
982	 4.222	0.11658830196	2.36157298088	0.00018950168	0.92603731155
982	 4.222	0.11654224247	2.43530631065	0.00018599392	0.92638808489
982	 4.222	0.11656445265	2.47570896149	0.00018672505	0.92665457726
982	 4.223	0.11653967947	2.49248194695	0.00018627537	0.92682874203
982	 4.223	0.11654532701	2.66101121902	0.00018891865	0.92720502615
981	 4.223	0.11655347794	2.76666164398	0.00019005689	0.92748141289
981	 4.222	0.11660104245	2.85639071465	0.00018890185	0.92792230844
980	 4.222	0.11662715673	2.95036935806	0.00019010293	0.92813766003
980	 4.221	0.11668096483	2.95181727409	0.00018960840	0.92833811045
980	 4.221	0.11667279154	2.95223259926	0.00018959495	0.92830866575
980	 4.221	0.11664620787	2.95168018341	0.00018964660	0.92843681574
981	 4.221	0.11664400250	2.95119261742	0.00018951764	0.92856740952
981	 4.221	0.11664485186	2.95049285889	0.00018957366	0.92856663465
981	 4.221	0.11664947867	2.94967246056	0.00018971159	0.92876034975
981	 4.221	0.11662051827	2.94842481613	0.00018936511	0.92884004116
981	 4.221	0.11663618684	2.94766163826	0.00018993932	0.92907178402
981	 4.222	0.11660908908	2.92054295540	0.00018457565	0.92896384001
981	 4.222	0.11663016677	2.91980266571	0.00018890879	0.92913961411
981	 4.222	0.11661486328	2.86845493317	0.00018520703	0.92930346727
980	 4.222	0.11663643271	2.77704739571	0.00018848495	0.92931395769
980	 4.221	0.11660990119	2.73618674278	0.00018840088	0.92937183380
981	 4.221	0.11663397402	2.69575047493	0.00018802521	0.92948585749
981	 4.221	0.11661938578	2.62088990211	0.00018729296	0.92960083485
981	 4.221	0.11663777381	2.61397147179	0.00018770115	0.92968577147
980	 4.221	0.11664230376	2.55924034119	0.00018689266	0.93002861738
981	 4.221	0.11662768573	2.53693270683	0.00018775612	0.92992532253
980	 4.221	0.11663392931	2.52886438370	0.00018788395	0.93014329672
980	 4.221	0.11664060503	2.52160310745	0.00018835827	0.93023329973
980	 4.221	0.11663979292	2.49906396866	0.00018745889	0.93021434546
980	 4.221	0.11663964391	2.45600676537	0.00018750825	0.93030333519
980	 4.221	0.11664932221	2.42944741249	0.00018717290	0.93042397499
980	 4.221	0.11665450037	2.40135169029	0.00018700132	0.93038851023
980	 4.221	0.11665359885	2.39539027214	0.00018702255	0.93070459366
980	 4.221	0.11665796489	2.39294791222	0.00018767970	0.93089848757
980	 4.221	0.11667124182	2.38725137711	0.00018767975	0.93093502522
980	 4.221	0.11668118834	2.38556456566	0.00018758210	0.93085086346
