/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
983	 4.324	0.11130271107	2.10388064384	-0.00182514521	-1.99143326283
983	 4.324	0.11130059510	2.15666270256	-0.00182868540	-1.99143326283
983	 4.324	0.11128244549	2.18296980858	-0.00183019985	-1.99143326283
983	 4.324	0.11128656566	2.30943489075	-0.00182834733	-1.99143326283
983	 4.324	0.11127223074	2.42456197739	-0.00183518161	-1.99143326283
983	 4.324	0.11128318310	2.44509124756	-0.00183656416	-1.99143326283
983	 4.324	0.11127459258	2.46986770630	-0.00183710572	-1.99143326283
983	 4.324	0.11128064990	2.53876972198	-0.00183773728	-1.99143326283
983	 4.324	0.11126262695	2.61321830750	-0.00184011238	-1.99143326283
983	 4.325	0.11127703637	2.61601018906	-0.00184116769	-1.99143326283
983	 4.325	0.11126749218	2.77297234535	-0.00184271508	-1.99143326283
983	 4.325	0.11126775295	2.83742427826	-0.00184707157	-1.99143326283
983	 4.325	0.11122777313	2.87524938583	-0.00184725330	-1.99143326283
983	 4.325	0.11124712229	2.92111659050	-0.00184905308	-1.99143326283
983	 4.325	0.11124769598	2.94663763046	-0.00185024960	-1.99143326283
983	 4.325	0.11124698818	2.94746088982	-0.00185065996	-1.99143326283
983	 4.325	0.11126058549	2.94766473770	-0.00185060280	-1.99143326283
983	 4.325	0.11123567075	2.94732928276	-0.00185080443	-1.99143326283
983	 4.325	0.11124366522	2.94681811333	-0.00185024494	-1.99143326283
983	 4.325	0.11122319847	2.94475150108	-0.00185028522	-1.99143326283
983	 4.325	0.11125309020	2.90957546234	-0.00184940198	-1.99143326283
984	 4.325	0.11123778671	2.83140587807	-0.00184838264	-1.99143326283
984	 4.325	0.11122939736	2.75089383125	-0.00184675911	-1.99143326283
984	 4.325	0.11122559756	2.70581030846	-0.00184810697	-1.99143326283
983	 4.325	0.11125297844	2.66493511200	-0.00184537994	-1.99143326283
983	 4.325	0.11123252660	2.63755679131	-0.00184421637	-1.99143326283
983	 4.325	0.11124274880	2.61067795753	-0.00184346619	-1.99143326283
983	 4.325	0.11122892797	2.57856321335	-0.00184296374	-1.99143326283
983	 4.325	0.11124355346	2.56600832939	-0.00184224045	-1.99143326283
983	 4.325	0.11125098169	2.52997994423	-0.00184194336	-1.99143326283
984	 4.325	0.11122325808	2.51216816902	-0.00184123800	-1.99143326283
983	 4.325	0.11125403643	2.47205042839	-0.00184036442	-1.99143326283
984	 4.325	0.11123277992	2.45450878143	-0.00184013741	-1.99143326283
983	 4.325	0.11123599112	2.44670629501	-0.00183967547	-1.99143326283
983	 4.325	0.11123735458	2.42759680748	-0.00183992088	-1.99143326283
984	 4.325	0.11124355346	2.41279530525	-0.00183986546	-1.99143326283
984	 4.325	0.11121934652	2.38853955269	-0.00183874962	-1.99143326283
983	 4.325	0.11124911159	2.36193990707	-0.00183830736	-1.99143326283
983	 4.325	0.11122592539	2.29313683510	-0.00183903519	-1.99143326283
984	 4.325	0.11125727743	2.24279975891	-0.00183630595	-1.99143326283
984	 4.325	0.11125808954	2.21149134636	-0.00183517998	-1.99143326283
984	 4.324	0.11125769466	2.18194293976	-0.00183529989	-1.99143326283
983	 4.325	0.11124297976	2.15714073181	-0.00183340954	-1.99143326283
983	 4.325	0.11123554409	2.11274194717	-0.00183650572	-1.99143326283
983	 4.325	0.11125561595	2.02472352982	-0.00183137669	-1.99143326283
984	 4.325	0.11123700440	1.90349268913	-0.00183040905	-1.99143326283
984	 4.325	0.11130534858	1.78286862373	-0.00168030860	-1.99143326283
984	 4.323	0.11149730533	1.72105371952	-0.00156456605	-1.99143326283
984	 4.319	0.11168090999	1.68272137642	-0.00142942136	-1.99143326283
983	 4.316	0.11187364161	1.63206779957	-0.00130932650	-1.99143326283
983	 4.313	0.11204618216	1.59859180450	-0.00120950839	-1.99143326283
984	 4.309	0.11218199879	1.58656334877	-0.00117830618	-1.99143326283
984	 4.307	0.11229361594	1.56422591209	-0.00111556181	-1.99143326283
984	 4.305	0.11244548857	1.50008797646	-0.00094840664	-1.99143326283
984	 4.302	0.11257314682	1.48616218567	-0.00091174105	-1.99143326283
984	 4.300	0.11266424507	1.47391068935	-0.00087883207	-1.99143326283
984	 4.299	0.11270323396	1.42424309254	-0.00081018946	-1.99143326283
984	 4.297	0.11293984205	1.23991560936	-0.00035897593	-1.99143326283
983	 4.291	0.11347471923	1.11396229267	-0.00024523732	-1.99143326283
983	 4.284	0.11368489265	1.04713189602	-0.00024421240	-1.99143326283
984	 4.281	0.11370535940	0.96090322733	-0.00024413501	-1.99143326283
984	 4.280	0.11373488605	0.88398301601	-0.00024620508	-1.99143326283
984	 4.280	0.11369738728	0.82537704706	-0.00024347116	-1.99143326283
984	 4.279	0.11372593790	0.75252962112	-0.00024450957	-1.99143326283
984	 4.280	0.11370290816	0.71233588457	-0.00024424717	-1.99143326283
984	 4.279	0.11370563507	0.63009798527	-0.00024374259	-1.99143326283
984	 4.279	0.11370017380	0.60426199436	-0.00024387940	-1.99143326283
984	 4.279	0.11372710764	0.56531453133	-0.00024412165	-1.99143326283
984	 4.279	0.11371673644	0.39993712306	-0.00024543813	-1.99143326283
984	 4.279	0.11372163892	0.31725147367	-0.00024364959	-1.99143326283
984	 4.279	0.11371158808	0.21320511401	-0.00024227030	-1.99143326283
984	 4.280	0.11371542513	0.21241326630	-0.00024286576	-1.99143326283
983	 4.279	0.11371906102	-0.00075193855	-0.00024289043	-1.99143326283
984	 4.279	0.11372729391	-0.00075791351	-0.00024157061	-1.99143326283
984	 4.279	0.11373290420	-0.00075832725	-0.00024158070	-1.99143326283
984	 4.279	0.11372920126	-0.00075887109	-0.00024209653	-1.99143326283
