
-1	-0.8026199	14258.56
-0.98	-0.8017777	14259.11
-0.96	-0.8024471	14259.65
-0.94	-0.7987109	14260.2
-0.92	-0.7956664	14260.75
-0.9	-0.7966595	14261.29
-0.88	-0.7952829	14261.84
-0.86	-0.7957569	14262.39
-0.84	-0.7943822	14262.93
-0.82	-0.7913842	14263.48
-0.8	-0.7887246	14264.03
-0.78	-0.7874752	14264.58
-0.76	-0.7856352	14265.12
-0.74	-0.7852458	14265.67
-0.72	-0.7810383	14266.22
-0.7	-0.7802519	14266.76
-0.68	-0.7790424	14267.31
-0.66	-0.7774101	14267.86
-0.64	-0.7749756	14268.4
-0.62	-0.7734444	14268.95
-0.6	-0.773378	14269.5
-0.58	-0.771439	14270.04
-0.56	-0.7668777	14270.59
-0.54	-0.7643193	14271.14
-0.52	-0.7614601	14271.69
-0.5	-0.7636597	14272.23
-0.48	-0.7551453	14272.78
-0.46	-0.7588634	14273.33
-0.44	-0.7558582	14273.88
-0.42	-0.7548941	14274.42
-0.4	-0.7526872	14274.97
-0.38	-0.7535629	14275.52
-0.36	-0.754841	14276.06
-0.34	-0.7508627	14276.61
-0.32	-0.7455993	14277.16
-0.3	-0.7447345	14277.71
-0.28	-0.7419289	14278.25
-0.26	-0.7374309	14278.8
-0.24	-0.7360057	14279.35
-0.22	-0.7384739	14279.89
-0.2	-0.7365278	14280.44
-0.18	-0.7337035	14280.99
-0.16	-0.7096238	14281.54
-0.14	-0.7293007	14282.08
-0.12	-0.7213424	14282.63
-0.1	-0.7199662	14283.18
-0.08	-0.7106227	14283.72
-0.06	-0.6809214	14284.27
-0.04	-0.6774029	14284.82
-0.02	-0.6891456	14285.37
0	-0.6651139	14285.91
0.02	-0.6174234	14286.46
0.04	-0.635215	14287.01
0.06	-0.6378199	14287.55
0.08	-0.6357304	14288.1
0.1	-0.6088402	14288.65
0.12	-0.5909207	14289.2
0.14	-0.4576385	14289.74
0.16	-0.457788	14290.29
0.18	-0.449114	14290.84
0.2	-0.4757031	14291.38
0.22	-0.4445257	14291.93
0.24	-0.4511868	14292.48
0.26	-0.4388765	14293.03
0.28	-0.4197562	14293.57
0.3	-0.3978762	14294.12
0.32	-0.3721658	14294.67
0.34	-0.3435087	14295.21
0.36	-0.3133219	14295.76
0.38	-0.2807438	14296.31
0.4	-0.2455253	14296.85
0.42	-0.2084647	14297.4
0.44	-0.1690018	14297.95
0.46	-0.127669	14298.5
0.48	-0.08386942	14299.11
0.5	-0.04126907	14299.69
0.52	0.001432274	14300.3
0.54	0.04675704	14301.02
0.56	0.09222661	14301.58
0.58	0.1377998	14302.19
0.6	0.1847118	14302.77
0.62	0.2312362	14303.32
0.64	0.2791852	14303.87
0.66	0.3265674	14304.42
0.68	0.3748247	14304.96
0.7	0.4225082	14305.51
0.72	0.4714546	14306.06
0.74	0.5198101	14306.6
0.76	0.5687886	14307.15
0.78	0.6179014	14307.7
0.8	0.6662448	14308.24
0.82	0.7158365	14308.79
0.84	0.7648525	14309.34
0.86	0.8155601	14309.89
0.88	0.8656103	14310.43
0.9	0.9170197	14310.98
0.92	0.9675884	14311.53
0.94	0.999889	14312.07
0.96	0.9998923	14312.62
0.98	0.9998928	14313.17
1	0.999891	14313.71
