-1	-0.8836558	3024.667
-0.98	-0.8856344	3025.217
-0.96	-0.8863444	3025.764
-0.94	-0.8876347	3026.31
-0.92	-0.88908	3026.856
-0.9	-0.888592	3027.403
-0.88	-0.8901286	3027.95
-0.86	-0.8907081	3028.497
-0.84	-0.890433	3029.045
-0.82	-0.8887753	3029.591
-0.8	-0.8905773	3030.138
-0.78	-0.8919548	3030.685
-0.76	-0.8926316	3031.231
-0.74	-0.8911091	3031.778
-0.72	-0.8952579	3032.325
-0.7	-0.8956577	3032.872
-0.68	-0.8957224	3033.42
-0.66	-0.8981055	3033.965
-0.64	-0.8969075	3034.513
-0.62	-0.8974602	3035.06
-0.6	-0.8957084	3035.606
-0.58	-0.8970143	3036.154
-0.56	-0.8963983	3036.701
-0.54	-0.898398	3037.248
-0.52	-0.8982698	3037.795
-0.5	-0.8997998	3038.342
-0.48	-0.8997017	3038.89
-0.46	-0.8992266	3039.436
-0.44	-0.9008012	3039.983
-0.42	-0.9009015	3040.531
-0.4	-0.9007289	3041.078
-0.38	-0.9023862	3041.626
-0.36	-0.9015006	3042.172
-0.34	-0.9017521	3042.72
-0.32	-0.9018368	3043.268
-0.3	-0.903785	3043.814
-0.28	-0.9042747	3044.361
-0.26	-0.9048748	3044.909
-0.24	-0.9038251	3045.455
-0.22	-0.9051237	3046.002
-0.2	-0.9047748	3046.55
-0.18	-0.9042119	3047.098
-0.16	-0.9034211	3047.645
-0.14	-0.9048426	3048.191
-0.12	-0.9052055	3048.738
-0.1	-0.9037944	3049.286
-0.08	-0.9063541	3049.833
-0.06	-0.9056629	3050.381
-0.04	-0.9046634	3050.928
-0.02	-0.9037065	3051.475
0	-0.9033771	3052.021
0.02	-0.9038357	3052.569
0.04	-0.8983749	3053.116
0.06	-0.8938667	3053.663
0.08	-0.8882431	3054.209
0.1	-0.8788934	3054.755
0.12	-0.8672892	3055.303
0.14	-0.8557852	3055.849
0.16	-0.840078	3056.396
0.18	-0.8206059	3056.942
0.2	-0.7994203	3057.489
0.22	-0.7752641	3058.036
0.24	-0.7480505	3058.584
0.26	-0.7166033	3059.13
0.28	-0.6826887	3059.678
0.3	-0.6460105	3060.225
0.32	-0.6061796	3060.772
0.34	-0.5644467	3061.319
0.36	-0.5208277	3061.866
0.38	-0.4759613	3062.413
0.4	-0.4281613	3062.959
0.42	-0.3797694	3063.507
0.44	-0.3297229	3064.053
0.46	-0.2785387	3064.601
0.48	-0.2271741	3065.146
0.5	-0.1739325	3065.693
0.52	-0.1213398	3066.241
0.54	-0.06566589	3066.855
0.56	-0.01255821	3067.435
0.58	0.04242679	3067.982
0.6	0.09792193	3068.529
0.62	0.1516666	3069.144
0.64	0.2077769	3069.724
0.66	0.2632664	3070.27
0.68	0.3200229	3070.816
0.7	0.3764161	3071.363
0.72	0.4340324	3071.91
0.74	0.4911535	3072.457
0.76	0.5495008	3073.004
0.78	0.6079727	3073.552
0.8	0.6656802	3074.099
0.82	0.7246476	3074.646
0.84	0.7824973	3075.193
0.86	0.8419828	3075.74
0.88	0.9008196	3076.287
0.9	0.9607999	3076.834
0.92	0.999883	3077.381
0.94	0.9998901	3077.926
0.96	0.9998887	3078.474
0.98	0.9998893	3079.021
1	0.9998906	3079.564
