-1	-0.4368488	5760.65
-0.97	-0.4361285	5761.201
-0.94	-0.4382527	5761.748
-0.91	-0.4368578	5762.296
-0.88	-0.4357761	5762.842
-0.85	-0.4359827	5763.389
-0.82	-0.4352159	5763.936
-0.79	-0.4349903	5764.482
-0.76	-0.4329751	5765.029
-0.73	-0.4328985	5765.576
-0.7	-0.4314448	5766.123
-0.67	-0.4318821	5766.669
-0.64	-0.4279855	5767.216
-0.61	-0.4250344	5767.762
-0.58	-0.4259545	5768.309
-0.55	-0.420064	5768.855
-0.52	-0.4155244	5769.402
-0.49	-0.4216226	5769.949
-0.46	-0.4082803	5770.496
-0.43	-0.4159981	5771.045
-0.4	-0.4122321	5771.591
-0.37	-0.408656	5772.138
-0.34	-0.3936986	5772.685
-0.31	-0.3937112	5773.231
-0.28	-0.3919848	5773.777
-0.25	-0.3833815	5774.323
-0.22	-0.3853362	5774.87
-0.19	-0.3845853	5775.416
-0.16	-0.3787518	5775.963
-0.13	-0.376805	5776.51
-0.1	-0.3713908	5777.057
-0.07	-0.3673117	5777.604
-0.04	-0.3656027	5778.151
-0.01	-0.3584543	5778.697
0.02	-0.354246	5779.243
0.05	-0.3513203	5779.79
0.08	-0.3474862	5780.338
0.11	-0.3440493	5780.884
0.14	-0.3396971	5781.43
0.17	-0.3368947	5781.977
0.2	-0.3316931	5782.523
0.23	-0.3260734	5783.07
0.26	-0.3188493	5783.618
0.29	-0.3139527	5784.165
0.32	-0.3085019	5784.711
0.35	-0.30376	5785.258
0.38	-0.2982308	5785.804
0.41	-0.2924832	5786.351
0.44	-0.2869239	5786.897
0.47	-0.2810925	5787.445
0.5	-0.2749475	5787.992
0.53	-0.2682567	5788.539
0.56	-0.2623539	5789.086
0.59	-0.2561032	5789.633
0.62	-0.2502194	5790.18
0.65	-0.2432351	5790.726
0.68	-0.2366683	5791.272
0.71	-0.2299595	5791.818
0.74	-0.2230093	5792.364
0.77	-0.2156314	5792.912
0.8	-0.2083626	5793.459
0.83	-0.2013214	5794.006
0.86	-0.1939274	5794.553
0.89	-0.1865727	5795.1
0.92	-0.1790922	5795.646
0.95	-0.1716611	5796.192
0.98	-0.1640166	5796.738
1.01	-0.1567765	5797.283
1.04	-0.1487605	5797.83
1.07	-0.1410518	5798.377
1.1	-0.1332938	5798.924
1.13	-0.1256206	5799.472
1.16	-0.1178976	5800.018
1.19	-0.11017	5800.565
1.22	-0.1021298	5801.111
1.25	-0.09343485	5801.726
1.28	-0.08530729	5802.305
1.31	-0.07721297	5802.852
1.34	-0.06928834	5803.398
1.37	-0.06131652	5803.945
1.4	-0.05322989	5804.492
1.43	-0.04519143	5805.039
1.46	-0.03699428	5805.587
1.49	-0.02884068	5806.133
1.52	-0.02071697	5806.679
1.55	-0.01253632	5807.226
1.58	-0.004439925	5807.84
1.61	0.003886643	5808.418
1.64	0.01207172	5809.093
1.67	0.02028356	5809.662
1.7	0.02853302	5810.209
1.73	0.03673059	5810.756
1.76	0.04513429	5811.303
1.79	0.05334687	5811.849
1.82	0.06159674	5812.396
1.85	0.06990904	5812.942
1.88	0.07823412	5813.489
1.91	0.08657192	5814.036
1.94	0.09487505	5814.584
1.97	0.1032752	5815.122
2	0.1105674	5815.743
