Messtemperatur      21∞C
U-Bereich           -1V   bis 1V
Anzahl der Meﬂpunkte     100
delay nach Einstellen der Spannung  s
Strombegrenzung     1 A
Kontakt             x
Beleuchtung         d
Kommentar eingeben

voltage / V   current / A   time

-1	-0.01535841	2846.582
-0.98	-0.01538274	2847.165
-0.96	-0.01538823	2847.711
-0.94	-0.01539851	2848.257
-0.92	-0.01535402	2848.804
-0.9	-0.01548046	2849.351
-0.88	-0.01550472	2849.897
-0.86	-0.01542592	2850.444
-0.84	-0.01542099	2850.991
-0.82	-0.0153707	2851.539
-0.8	-0.01543808	2852.085
-0.78	-0.01531912	2852.633
-0.76	-0.01534952	2853.18
-0.74	-0.01524502	2853.727
-0.72	-0.01515286	2854.273
-0.7	-0.01512934	2854.82
-0.68	-0.01516768	2855.367
-0.66	-0.01517242	2855.914
-0.64	-0.01494094	2856.462
-0.62	-0.01490532	2857.007
-0.6	-0.01494746	2857.554
-0.58	-0.01490517	2858.102
-0.56	-0.01485971	2858.648
-0.54	-0.01493527	2859.195
-0.52	-0.0149069	2859.742
-0.5	-0.01489759	2860.289
-0.48	-0.01487106	2860.837
-0.46	-0.01498441	2861.384
-0.44	-0.01501951	2861.931
-0.42	-0.01500465	2862.479
-0.4	-0.01512119	2863.025
-0.38	-0.01500754	2863.572
-0.36	-0.01494395	2864.118
-0.34	-0.01504362	2864.665
-0.32	-0.01495156	2865.212
-0.3	-0.0149773	2865.759
-0.28	-0.01489349	2866.306
-0.26	-0.01483812	2866.853
-0.24	-0.01477951	2867.4
-0.22	-0.01490333	2867.946
-0.2	-0.01485528	2868.493
-0.18	-0.01480545	2869.04
-0.16	-0.01486297	2869.586
-0.14	-0.0149243	2870.133
-0.12	-0.01483879	2870.68
-0.1	-0.01482844	2871.227
-0.08	-0.01485803	2871.773
-0.06	-0.01472715	2872.321
-0.04	-0.01470148	2872.868
-0.02	-0.01479745	2873.414
0	-0.01477802	2873.959
0.02	-0.0147587	2874.508
0.04	-0.01468311	2875.055
0.06	-0.01468952	2875.602
0.08	-0.01481611	2876.148
0.1	-0.01470473	2876.694
0.12	-0.0146716	2877.241
0.14	-0.01461323	2877.788
0.16	-0.01453831	2878.336
0.18	-0.01438329	2878.883
0.2	-0.01423167	2879.43
0.22	-0.014098	2879.977
0.24	-0.01379238	2880.523
0.26	-0.01346911	2881.07
0.28	-0.01309992	2881.617
0.3	-0.01256698	2882.164
0.32	-0.01192146	2882.711
0.34	-0.01112626	2883.258
0.36	-0.01002549	2883.804
0.38	-0.008501519	2884.419
0.4	-0.00642376	2884.998
0.42	-0.0036994	2885.544
0.44	0.0003077946	2886.158
0.46	0.006299433	2886.87
0.48	0.01501377	2887.566
0.5	0.02767381	2888.13
0.52	0.04477717	2888.678
0.54	0.06738927	2889.225
0.56	0.09481218	2889.771
0.58	0.1262985	2890.386
0.6	0.1628522	2890.965
0.62	0.2020286	2891.513
0.64	0.244769	2892.06
0.66	0.2890941	2892.606
0.68	0.3360405	2893.153
0.7	0.3837425	2893.7
0.72	0.4336444	2894.246
0.74	0.4838827	2894.794
0.76	0.5358294	2895.341
0.78	0.5884143	2895.888
0.8	0.6406494	2896.435
0.82	0.6948166	2896.981
0.84	0.7487843	2897.528
0.86	0.8040728	2898.074
0.88	0.858869	2898.621
0.9	0.9148986	2899.168
0.92	0.9711598	2899.715
0.94	0.9998915	2900.262
0.96	0.9998897	2900.809
0.98	0.9998856	2901.355
1	0.9998934	2901.9
