
-1	-0.7490177	14088.32
-0.98	-0.7478949	14088.87
-0.96	-0.7477267	14089.42
-0.94	-0.7455649	14089.96
-0.92	-0.7433001	14090.51
-0.9	-0.7424737	14091.06
-0.88	-0.7392163	14091.6
-0.86	-0.7383602	14092.15
-0.84	-0.7371066	14092.7
-0.82	-0.7362759	14093.25
-0.8	-0.7342665	14093.79
-0.78	-0.7322572	14094.34
-0.76	-0.7314777	14094.89
-0.74	-0.7276589	14095.43
-0.72	-0.7267001	14095.98
-0.7	-0.7275993	14096.53
-0.68	-0.7232637	14097.07
-0.66	-0.7205308	14097.62
-0.64	-0.7210529	14098.17
-0.62	-0.720017	14098.71
-0.6	-0.7190123	14099.26
-0.58	-0.7162578	14099.81
-0.56	-0.7146124	14100.36
-0.54	-0.7144404	14100.9
-0.52	-0.7126787	14101.45
-0.5	-0.709637	14102
-0.48	-0.709335	14102.54
-0.46	-0.7037416	14103.09
-0.44	-0.7039757	14103.64
-0.42	-0.7005703	14104.19
-0.4	-0.6997734	14104.73
-0.38	-0.6988506	14105.28
-0.36	-0.6958758	14105.83
-0.34	-0.695608	14106.38
-0.32	-0.6923136	14106.92
-0.3	-0.690529	14107.47
-0.28	-0.6885886	14108.02
-0.26	-0.6849273	14108.56
-0.24	-0.6816445	14109.11
-0.22	-0.6854777	14109.66
-0.2	-0.6820964	14110.2
-0.18	-0.680728	14110.75
-0.16	-0.6792262	14111.3
-0.14	-0.6774882	14111.84
-0.12	-0.6735213	14112.39
-0.1	-0.6711556	14112.94
-0.08	-0.6520662	14113.49
-0.06	-0.6503826	14114.03
-0.04	-0.6329429	14114.58
-0.02	-0.6313714	14115.13
0	-0.6271285	14115.67
0.02	-0.6215664	14116.22
0.04	-0.6012301	14116.77
0.06	-0.5888574	14117.32
0.08	-0.5598817	14117.86
0.1	-0.5396616	14118.41
0.12	-0.5187947	14118.96
0.14	-0.512189	14119.5
0.16	-0.4198669	14120.05
0.18	-0.3962945	14120.6
0.2	-0.3704927	14121.15
0.22	-0.3658797	14121.69
0.24	-0.3601592	14122.24
0.26	-0.35157	14122.79
0.28	-0.3423188	14123.33
0.3	-0.329254	14123.88
0.32	-0.3136319	14124.43
0.34	-0.2947811	14124.97
0.36	-0.2726788	14125.52
0.38	-0.2473946	14126.07
0.4	-0.217845	14126.62
0.42	-0.1864385	14127.16
0.44	-0.152181	14127.71
0.46	-0.1159874	14128.26
0.48	-0.07737549	14128.87
0.5	-0.03858426	14129.45
0.52	0.0003060257	14130.13
0.54	0.04250843	14130.83
0.56	0.08446085	14131.39
0.58	0.1267934	14132.01
0.6	0.1707553	14132.59
0.62	0.2144323	14133.13
0.64	0.2595384	14133.68
0.66	0.3045945	14134.23
0.68	0.3509251	14134.78
0.7	0.39691	14135.32
0.72	0.4442134	14135.87
0.74	0.4910791	14136.42
0.76	0.5391393	14136.96
0.78	0.5870467	14137.51
0.8	0.6346244	14138.06
0.82	0.6840438	14138.6
0.84	0.7325855	14139.15
0.86	0.7823662	14139.7
0.88	0.8317499	14140.25
0.9	0.8819242	14140.79
0.92	0.9323239	14141.34
0.94	0.9816976	14141.89
0.96	0.999893	14142.43
0.98	0.9998918	14142.98
1	0.9998921	14143.53
